BaronKills,DominionVictoryScore,DragonKills,FirstBaron,FirstBlood,FirstDragon,FirstInhibitor,FirstTower,InhibitorKills,TeamId,TowerKills,VilemawKills,Winner,MatchId
0,0,0,False,True,False,True,True,3,100,11,0,True,2485731073
0,0,3,False,False,True,False,False,0,200,4,0,False,2485731073
0,0,2,False,True,True,False,False,0,100,2,0,False,2485731150
1,0,2,True,False,False,True,True,1,200,9,0,True,2485731150
1,0,3,False,True,True,True,True,4,100,11,0,True,2485732823
1,0,2,True,False,False,False,False,0,200,3,0,False,2485732823
0,0,1,False,True,True,False,True,0,100,1,0,False,2485748001
0,0,1,False,False,False,True,False,2,200,9,0,True,2485748001
0,0,1,False,True,False,False,False,0,200,5,0,False,2485785202
1,0,2,True,False,True,True,True,1,100,7,0,True,2485785202
0,0,3,False,False,True,True,True,1,200,7,0,True,2485820749
0,0,1,False,True,False,False,False,0,100,4,0,False,2485820749
0,0,2,False,False,True,False,True,0,100,6,0,True,2485825834
0,0,0,False,True,False,False,False,0,200,1,0,False,2485825834
1,0,4,True,True,True,True,True,3,200,11,0,True,2485828230
0,0,0,False,False,False,False,False,0,100,4,0,False,2485828230
1,0,1,True,True,False,False,False,0,100,3,0,False,2485830263
0,0,4,False,False,True,True,True,1,200,9,0,True,2485830263
0,0,1,False,False,False,True,True,2,200,11,0,True,2485838518
0,0,1,False,True,True,False,False,0,100,2,0,False,2485838518
0,0,3,False,False,False,False,True,1,100,5,0,False,2485841603
1,0,1,True,True,True,True,False,2,200,8,0,True,2485841603
0,0,1,False,False,True,False,False,0,200,1,0,False,2485868892
2,0,3,True,True,False,True,True,3,100,9,0,True,2485868892
0,0,3,False,True,True,True,True,4,200,10,0,True,2485880939
0,0,0,False,False,False,False,False,0,100,0,0,False,2485880939
0,0,3,False,True,False,True,True,1,100,6,0,False,2485890754
2,0,3,True,False,True,False,False,1,200,7,0,True,2485890754
0,0,0,False,True,False,False,False,0,200,2,0,False,2485895727
0,0,3,False,False,True,True,True,3,100,11,0,True,2485895727
0,0,2,False,True,False,True,True,2,200,9,0,True,2485910609
0,0,1,False,False,True,False,False,0,100,0,0,False,2485910609
0,0,0,False,True,False,False,False,0,200,1,0,False,2485915402
0,0,4,False,False,True,True,True,4,100,11,0,True,2485915402
0,0,2,False,True,True,True,True,3,100,11,0,True,2485920700
0,0,1,False,False,False,False,False,0,200,0,0,False,2485920700
0,0,0,False,False,False,False,False,0,200,0,0,False,2485927902
1,0,3,True,True,True,True,True,3,100,9,0,True,2485927902
0,0,4,False,True,True,False,False,0,200,3,0,False,2485960944
1,0,0,True,False,False,True,True,3,100,11,0,True,2485960944
1,0,5,True,False,True,True,False,4,200,11,0,True,2485963774
0,0,1,False,True,False,False,True,0,100,3,0,False,2485963774
0,0,0,False,False,False,False,False,0,200,0,0,False,2485967394
0,0,2,False,True,True,True,True,2,100,9,0,True,2485967394
1,0,2,True,True,True,True,True,2,200,9,0,True,2485988923
0,0,0,False,False,False,False,False,0,100,3,0,False,2485988923
0,0,0,False,False,False,False,False,0,200,2,0,False,2485995244
0,0,3,False,True,True,True,True,1,100,8,0,True,2485995244
1,0,1,True,True,True,True,True,1,100,8,0,True,2486013141
0,0,2,False,False,False,False,False,0,200,4,0,False,2486013141
0,0,0,False,False,False,False,False,0,200,2,0,False,2486015158
0,0,3,False,True,True,False,True,0,100,4,0,True,2486015158
0,0,0,False,False,False,False,False,0,200,2,0,False,2486021383
0,0,3,False,True,True,True,True,2,100,11,0,True,2486021383
0,0,0,False,False,False,False,False,0,200,2,0,False,2486047307
1,0,3,True,True,True,True,True,3,100,9,0,True,2486047307
1,0,2,True,False,False,True,False,1,200,8,0,True,2486058053
0,0,1,False,True,True,False,True,0,100,2,0,False,2486058053
2,0,4,True,True,True,True,True,2,200,10,0,True,2486061135
0,0,0,False,False,False,False,False,0,100,2,0,False,2486061135
1,0,1,False,True,False,False,True,0,100,6,0,False,2486074315
1,0,4,True,False,True,True,False,1,200,9,0,True,2486074315
0,0,1,False,True,False,True,False,1,100,7,0,True,2486079064
1,0,3,True,False,True,False,True,0,200,4,0,False,2486079064
0,0,3,False,True,True,False,True,0,200,9,0,False,2486103635
0,0,0,False,False,False,True,False,1,100,7,0,True,2486103635
0,0,5,False,True,True,False,False,3,100,10,0,True,2486104118
1,0,1,True,False,False,True,True,4,200,8,0,False,2486104118
0,0,3,False,False,True,True,False,1,200,8,0,True,2486113267
0,0,0,False,True,False,False,True,0,100,1,0,False,2486113267
0,0,0,False,False,False,False,False,0,200,0,0,False,2486130797
0,0,2,False,True,True,True,True,1,100,6,0,True,2486130797
1,0,3,False,True,True,True,True,2,100,10,0,True,2486137970
1,0,0,True,False,False,False,False,0,200,3,0,False,2486137970
1,0,3,True,False,True,True,True,3,100,11,0,True,2486141205
0,0,0,False,True,False,False,False,0,200,1,0,False,2486141205
1,0,2,True,False,True,True,True,3,200,11,0,True,2486142956
0,0,1,False,True,False,False,False,0,100,1,0,False,2486142956
0,0,2,False,True,True,True,True,1,100,5,0,False,2486150415
1,0,1,True,False,False,False,False,1,200,7,0,True,2486150415
0,0,2,False,False,True,False,True,0,200,4,0,True,2486161836
0,0,0,False,True,False,False,False,0,100,0,0,False,2486161836
1,0,2,False,False,False,False,False,2,100,10,0,False,2486165693
1,0,3,True,True,True,True,True,2,200,8,0,True,2486165693
1,0,3,True,False,True,True,False,1,200,9,0,True,2486177077
0,0,0,False,True,False,False,True,0,100,3,0,False,2486177077
0,0,3,False,False,True,True,False,1,200,7,0,True,2486186699
0,0,0,False,True,False,False,True,0,100,4,0,False,2486186699
1,0,2,True,True,False,True,True,1,200,9,0,True,2486213396
0,0,1,False,False,True,False,False,0,100,4,0,False,2486213396
0,0,0,False,False,False,False,False,0,100,0,0,False,2486221516
0,0,2,False,True,True,True,True,1,200,8,0,True,2486221516
0,0,4,False,False,True,True,True,3,200,10,0,True,2486244237
0,0,0,False,True,False,False,False,0,100,1,0,False,2486244237
0,0,2,False,True,True,True,True,3,200,9,0,True,2486249901
0,0,0,False,False,False,False,False,0,100,1,0,False,2486249901
0,0,2,False,True,True,False,True,0,100,5,0,True,2486250283
0,0,0,False,False,False,False,False,0,200,0,0,False,2486250283
0,0,3,False,False,False,True,True,2,100,10,0,True,2486253196
0,0,1,False,True,True,False,False,0,200,1,0,False,2486253196
1,0,1,True,True,False,False,True,1,200,8,0,True,2486255435
0,0,3,False,False,True,True,False,1,100,6,0,False,2486255435
0,0,0,False,True,False,False,False,0,200,2,0,False,2486278555
0,0,3,False,False,True,True,True,2,100,10,0,True,2486278555
3,0,2,True,True,False,False,False,1,100,8,0,True,2486286634
0,0,2,False,False,True,True,True,3,200,7,0,False,2486286634
0,0,2,False,True,True,True,True,2,100,10,0,True,2486299011
0,0,0,False,False,False,False,False,0,200,0,0,False,2486299011
0,0,0,False,False,False,False,False,0,100,0,0,False,2486307765
0,0,2,False,True,True,True,True,1,200,7,0,True,2486307765
1,0,2,True,False,True,True,True,4,200,11,0,True,2486313466
0,0,1,False,True,False,False,False,0,100,3,0,False,2486313466
0,0,2,False,True,True,False,True,0,100,4,0,True,2486332555
0,0,0,False,False,False,False,False,0,200,1,0,False,2486332555
0,0,1,False,True,True,False,True,0,200,1,0,False,2486341870
0,0,1,False,False,False,True,False,1,100,8,0,True,2486341870
1,0,1,True,True,False,True,True,1,200,10,0,True,2486349234
0,0,2,False,False,True,False,False,0,100,3,0,False,2486349234
0,0,0,False,True,False,False,True,0,100,1,0,False,2486359271
1,0,3,True,False,True,True,False,2,200,9,0,True,2486359271
0,0,3,False,True,True,True,True,1,100,8,0,True,2486360764
0,0,0,False,False,False,False,False,0,200,2,0,False,2486360764
0,0,1,False,True,False,False,False,0,100,0,0,False,2486366726
1,0,1,True,False,True,True,True,3,200,11,0,True,2486366726
0,0,1,False,True,True,False,True,0,200,6,0,True,2486371592
0,0,0,False,False,False,False,False,0,100,0,0,False,2486371592
0,0,1,False,True,False,True,True,3,200,11,0,True,2486381764
0,0,1,False,False,True,False,False,0,100,2,0,False,2486381764
1,0,1,True,False,False,False,True,2,200,9,0,True,2486387707
0,0,2,False,True,True,True,False,1,100,8,0,False,2486387707
1,0,0,True,True,False,False,False,1,100,5,0,True,2486391700
0,0,3,False,False,True,True,True,2,200,7,0,False,2486391700
0,0,1,False,True,False,True,True,2,200,11,0,True,2486399458
0,0,1,False,False,True,False,False,0,100,2,0,False,2486399458
2,0,3,False,True,True,False,True,1,200,8,0,False,2486404132
1,0,2,True,False,False,True,False,3,100,9,0,True,2486404132
0,0,1,False,True,True,False,False,0,200,4,0,False,2486423285
1,0,2,True,False,False,True,True,2,100,9,0,True,2486423285
0,0,2,False,True,True,False,False,0,100,5,0,True,2486426320
0,0,0,False,False,False,False,True,0,200,1,0,False,2486426320
2,0,1,True,True,False,True,False,2,200,9,0,True,2486428836
0,0,3,False,False,True,False,True,0,100,4,0,False,2486428836
1,0,0,True,False,False,False,False,0,200,4,0,False,2486434187
0,0,3,False,True,True,True,True,2,100,9,0,True,2486434187
1,0,2,True,True,True,True,True,1,200,8,0,True,2486464729
0,0,0,False,False,False,False,False,0,100,0,0,False,2486464729
0,0,2,False,True,True,False,False,0,100,1,0,False,2486473303
1,0,2,True,False,False,True,True,2,200,9,0,True,2486473303
1,0,3,True,True,True,True,True,1,100,10,0,True,2486474441
0,0,0,False,False,False,False,False,0,200,0,0,False,2486474441
0,0,0,False,False,False,False,False,0,200,3,0,False,2486482071
1,0,5,True,True,True,True,True,3,100,11,0,True,2486482071
0,0,0,False,False,False,False,False,0,100,1,0,False,2486483404
0,0,2,False,True,True,True,True,2,200,10,0,True,2486483404
1,0,3,True,True,True,True,False,3,200,11,0,True,2486486481
0,0,0,False,False,False,False,True,0,100,3,0,False,2486486481
0,0,0,False,True,False,False,False,0,200,1,0,False,2486488680
0,0,3,False,False,True,True,True,3,100,11,0,True,2486488680
1,0,2,True,False,False,True,True,2,200,9,0,True,2486514923
0,0,1,False,True,True,False,False,0,100,1,0,False,2486514923
0,0,2,False,False,True,True,True,1,100,8,0,True,2486516059
0,0,0,False,True,False,False,False,0,200,0,0,False,2486516059
0,0,0,False,False,False,False,False,0,200,0,0,False,2486516200
0,0,0,False,True,False,True,True,2,100,8,0,True,2486516200
1,0,2,True,True,True,True,True,2,200,10,0,True,2486538628
0,0,0,False,False,False,False,False,0,100,1,0,False,2486538628
0,0,2,False,False,True,False,True,0,200,4,0,True,2486539796
0,0,0,False,True,False,False,False,0,100,2,0,False,2486539796
0,0,2,False,False,True,False,True,0,100,3,0,False,2486552184
1,0,2,True,True,False,True,False,2,200,9,0,True,2486552184
1,0,1,True,False,True,False,False,0,200,3,0,False,2486552932
0,0,3,False,True,False,True,True,4,100,11,0,True,2486552932
0,0,4,False,False,True,True,True,3,100,10,0,True,2486566287
0,0,0,False,True,False,False,False,0,200,2,0,False,2486566287
0,0,3,False,True,False,True,True,1,100,9,0,True,2486567273
1,0,1,True,False,True,False,False,0,200,2,0,False,2486567273
1,0,4,True,True,True,True,False,3,200,10,0,True,2486572598
0,0,0,False,False,False,False,True,0,100,4,0,False,2486572598
0,0,0,False,True,False,False,False,0,200,1,0,False,2486577422
1,0,3,True,False,True,True,True,1,100,7,0,True,2486577422
1,0,2,True,True,True,True,False,2,200,9,0,True,2486596870
0,0,0,False,False,False,False,True,0,100,1,0,False,2486596870
0,0,1,False,True,False,False,False,0,100,2,0,False,2486599491
1,0,2,True,False,True,False,True,0,200,6,0,True,2486599491
0,0,1,False,False,False,False,False,0,100,5,0,False,2486602208
1,0,3,True,True,True,True,True,1,200,8,0,True,2486602208
0,0,1,False,False,False,False,False,0,100,5,0,False,2486605363
0,0,2,False,True,True,True,True,2,200,9,0,True,2486605363
0,0,1,False,True,False,False,False,0,200,2,0,False,2486617783
0,0,2,False,False,True,False,True,0,100,4,0,True,2486617783
0,0,0,False,True,False,False,False,0,200,0,0,False,2486630895
1,0,3,True,False,True,True,True,2,100,11,0,True,2486630895
0,0,0,False,False,False,False,False,0,100,1,0,False,2486633156
0,0,1,False,True,True,False,True,0,200,6,0,True,2486633156
0,0,1,False,False,True,False,False,0,100,1,0,False,2486633639
1,0,2,True,True,False,True,True,3,200,11,0,True,2486633639
1,0,2,True,True,False,True,False,1,100,8,0,True,2486661870
0,0,2,False,False,True,False,True,0,200,5,0,False,2486661870
0,0,1,False,True,False,False,True,0,100,6,0,False,2486662560
0,0,2,False,False,True,True,False,1,200,7,0,True,2486662560
0,0,0,False,False,False,False,True,0,100,4,0,False,2486664089
1,0,4,True,True,True,True,False,1,200,8,0,True,2486664089
0,0,0,False,False,False,False,False,0,200,0,0,False,2486665265
0,0,1,False,True,True,True,True,2,100,8,0,True,2486665265
0,0,0,False,False,False,False,False,0,100,1,0,False,2486675131
0,0,3,False,True,True,True,True,3,200,11,0,True,2486675131
0,0,0,False,False,False,False,False,0,100,1,0,False,2486685760
1,0,2,True,True,True,True,True,1,200,7,0,True,2486685760
0,0,1,False,True,True,True,True,2,200,9,0,True,2486685877
0,0,0,False,False,False,False,False,0,100,1,0,False,2486685877
2,0,3,True,True,True,True,False,2,100,9,0,True,2486704451
0,0,0,False,False,False,False,True,0,200,3,0,False,2486704451
0,0,0,False,False,False,False,False,0,100,1,0,False,2486734620
0,0,2,False,True,True,True,True,2,200,10,0,True,2486734620
2,0,4,True,True,True,True,True,1,100,6,0,False,2486738827
0,0,0,False,False,False,False,False,2,200,8,0,True,2486738827
0,0,0,False,True,False,False,True,0,200,1,0,False,2486751631
0,0,1,False,False,True,False,False,0,100,4,0,True,2486751631
0,0,0,False,True,False,False,False,0,200,0,0,False,2486768482
1,0,2,True,False,True,True,True,1,100,8,0,True,2486768482
0,0,2,False,True,True,True,True,1,200,7,0,True,2486803134
0,0,0,False,False,False,False,False,0,100,0,0,False,2486803134
0,0,2,False,True,True,False,False,0,200,3,0,False,2486807147
1,0,2,True,False,False,True,True,3,100,9,0,True,2486807147
1,0,2,True,True,True,True,True,2,100,10,0,True,2486886621
0,0,0,False,False,False,False,False,0,200,3,0,False,2486886621
0,0,0,False,False,False,False,False,0,100,0,0,False,2486961462
0,0,3,False,True,True,True,True,3,200,10,0,True,2486961462
0,0,0,False,True,False,False,False,0,200,1,0,False,2486964773
0,0,3,False,False,True,True,True,1,100,10,0,True,2486964773
1,0,2,True,True,True,True,True,2,200,9,0,True,2486970899
0,0,0,False,False,False,False,False,0,100,3,0,False,2486970899
0,0,0,False,True,False,False,False,0,200,1,0,False,2487099731
0,0,3,False,False,True,True,True,1,100,8,0,True,2487099731
1,0,1,True,True,False,True,True,2,100,9,0,True,2487102239
0,0,2,False,False,True,False,False,0,200,3,0,False,2487102239
1,0,1,True,True,True,True,True,2,100,11,0,True,2487161148
0,0,0,False,False,False,False,False,0,200,0,0,False,2487161148
0,0,2,False,False,True,False,False,0,200,3,0,False,2487163148
1,0,2,True,True,False,True,True,2,100,10,0,True,2487163148
0,0,1,False,False,False,False,False,0,200,1,0,False,2487204038
0,0,1,False,True,True,False,True,0,100,3,0,True,2487204038
0,0,0,False,False,False,False,False,0,200,0,0,False,2487207521
0,0,1,False,True,True,True,True,2,100,9,0,True,2487207521
0,0,1,False,False,False,False,True,0,200,3,0,False,2487305342
1,0,2,True,True,True,True,False,2,100,10,0,True,2487305342
0,0,0,False,False,False,False,False,0,200,3,0,False,2487319697
0,0,2,False,True,True,True,True,1,100,8,0,True,2487319697
0,0,2,False,False,True,True,True,1,100,7,0,True,2487336759
0,0,0,False,True,False,False,False,0,200,1,0,False,2487336759
0,0,3,False,True,True,True,False,1,100,7,0,True,2487342870
0,0,0,False,False,False,False,True,0,200,2,0,False,2487342870
0,0,1,False,False,True,False,True,0,100,2,0,False,2487346234
0,0,2,False,True,False,True,False,2,200,9,0,True,2487346234
0,0,1,False,True,False,False,True,0,100,4,0,False,2487364510
0,0,4,False,False,True,True,False,1,200,8,0,True,2487364510
0,0,1,False,True,True,True,True,2,200,6,0,False,2487381216
2,0,4,True,False,False,False,False,3,100,11,0,True,2487381216
0,0,3,False,False,True,True,True,1,100,6,0,True,2487384319
0,0,0,False,True,False,False,False,0,200,3,0,False,2487384319
0,0,5,False,False,True,False,False,0,200,3,0,False,2487387548
1,0,0,True,True,False,True,True,2,100,10,0,True,2487387548
1,0,3,True,False,True,True,False,1,200,6,0,True,2487394004
0,0,0,False,True,False,False,True,0,100,6,0,False,2487394004
0,0,0,False,False,False,False,False,0,200,2,0,False,2487398242
0,0,2,False,True,True,True,True,3,100,11,0,True,2487398242
1,0,2,True,True,True,True,False,1,100,10,0,True,2487402369
0,0,1,False,False,False,False,True,0,200,2,0,False,2487402369
0,0,2,False,True,True,True,True,1,200,7,0,True,2487410657
0,0,0,False,False,False,False,False,0,100,0,0,False,2487410657
0,0,2,False,True,True,True,True,2,200,8,0,True,2487422085
0,0,0,False,False,False,False,False,0,100,0,0,False,2487422085
0,0,2,False,True,True,False,True,0,200,8,0,False,2487426754
1,0,1,True,False,False,True,False,1,100,7,0,True,2487426754
0,0,1,False,False,False,False,False,0,200,3,0,False,2487449907
1,0,4,True,True,True,True,True,3,100,10,0,True,2487449907
1,0,2,True,False,True,True,True,2,100,8,0,True,2487461929
0,0,2,False,True,False,False,False,0,200,5,0,False,2487461929
0,0,2,False,False,False,False,False,3,200,8,0,False,2487470951
2,0,3,True,True,True,True,True,4,100,8,0,True,2487470951
1,0,2,False,False,True,False,False,1,200,8,0,True,2487496963
1,0,2,True,True,False,True,True,1,100,6,0,False,2487496963
0,0,3,False,True,True,True,True,1,200,9,0,True,2487503028
0,0,0,False,False,False,False,False,0,100,0,0,False,2487503028
1,0,2,True,True,False,True,False,1,200,9,0,True,2487509940
0,0,1,False,False,True,False,True,0,100,2,0,False,2487509940
0,0,1,False,False,False,False,True,0,100,3,0,False,2487519497
0,0,2,False,True,True,True,False,1,200,8,0,True,2487519497
0,0,0,False,True,False,False,False,0,100,1,0,False,2487522657
0,0,2,False,False,True,True,True,1,200,5,0,True,2487522657
0,0,2,False,False,True,False,False,1,100,8,0,True,2487522666
1,0,0,True,True,False,True,True,1,200,3,0,False,2487522666
0,0,0,False,True,False,False,False,0,100,1,0,False,2487530547
1,0,4,True,False,True,True,True,3,200,11,0,True,2487530547
1,0,1,True,True,True,True,True,1,200,8,0,True,2487531378
0,0,1,False,False,False,False,False,0,100,3,0,False,2487531378
0,0,0,False,False,False,False,False,0,100,0,0,False,2487537768
0,0,2,False,True,True,True,True,2,200,10,0,True,2487537768
0,0,2,False,False,False,True,True,2,100,10,0,True,2487539963
0,0,1,False,True,True,False,False,0,200,1,0,False,2487539963
0,0,0,False,True,False,False,False,0,100,1,0,False,2487557495
0,0,3,False,False,True,True,True,2,200,9,0,True,2487557495
0,0,1,False,False,True,False,False,0,100,2,0,False,2487559451
1,0,2,True,True,False,True,True,2,200,11,0,True,2487559451
0,0,1,False,False,True,False,False,0,100,2,0,False,2487564607
1,0,2,True,True,False,True,True,1,200,7,0,True,2487564607
